family,relation,value,target_label,target_value,error_frac,error_pct,unit_sensitive,p_any_same_family,p_any_global
sum_rule,"S(all_quarks; p=0.0, q=2.0, r=2.0)",6.756679620485044e-09,1/3,0.3333333333333333,0.9999999797299611,99.99999797299611,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=2.0, r=2.0)",6.11094389723062e-09,1/3,0.3333333333333333,0.9999999816671682,99.99999816671682,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=2.0, r=2.0)",5.471596062636204e-09,1/3,0.3333333333333333,0.9999999835852118,99.99999835852118,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=2.0, r=2.0)",4.365997415188341e-09,1/3,0.3333333333333333,0.9999999869020078,99.99999869020077,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=2.0, r=2.0)",3.3823069411553493e-09,1/3,0.3333333333333333,0.9999999898530791,99.99999898530791,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=2.0, r=2.0)",3.232735147110378e-09,1/3,0.3333333333333333,0.9999999903017945,99.99999903017945,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.0, q=2.0, r=2.0)",8.895317550402544e-10,1/3,0.3333333333333333,0.9999999973314047,99.99999973314047,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.0, q=2.0, r=2.0)",4.821059684395144e-10,1/3,0.3333333333333333,0.999999998553682,99.9999998553682,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=2.0, r=2.0)",3.2932400564706003e-10,1/3,0.3333333333333333,0.999999999012028,99.9999999012028,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=2.0, r=2.0)",4.45157460119976e-11,1/3,0.3333333333333333,0.9999999998664528,99.99999998664528,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=2.0, r=2.0)",3.382713078192632e-11,1/3,0.3333333333333333,0.9999999998985186,99.99999998985186,True,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=2.0, r=2.0)",4.2730514937009315e-12,1/3,0.3333333333333333,0.9999999999871809,99.9999999987181,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=-0.5, r=1.0)",2.023904323503662,1/1,1.0,1.023904323503662,102.3904323503662,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=0.0, r=2.0)",2.0438324222503828,1/1,1.0,1.0438324222503828,104.38324222503827,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=0.0, r=1.0)",2.0454566918236545,1/1,1.0,1.0454566918236545,104.54566918236546,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=1.0, r=0.5)",2.0683495836052472,1/1,1.0,1.0683495836052472,106.83495836052472,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=2.0, r=0.5)",2.0795317907791717,1/1,1.0,1.0795317907791717,107.95317907791717,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=0.5, r=0.5)",2.097616595788278,1/1,1.0,1.0976165957882782,109.76165957882782,True,1.0,1.0
angle_mass,PMNS s13 / sqrt(m_e/m_mu),2.1353405565680195,1,1.0,1.1353405565680195,113.53405565680194,False,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.5, r=-0.5)",2.1787833576672933,1/1,1.0,1.1787833576672933,117.87833576672932,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=1.0, r=0.5)",2.1862144001093005,1/1,1.0,1.1862144001093005,118.62144001093004,True,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=0.0, r=2.0)",2.2222624567777776,1/1,1.0,1.2222624567777776,122.22624567777775,True,1.0,1.0
angle_mass,PMNS s12 / sqrt(m_mu/m_tau),2.2580443843015097,1,1.0,1.2580443843015097,125.80443843015097,False,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=0.5, r=2.0)",2.2646959102159627,1/1,1.0,1.2646959102159627,126.46959102159627,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=1.0, r=-0.5)",2.306240194571516,1/1,1.0,1.306240194571516,130.6240194571516,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=1.0, r=0.5)",2.3089305012463415,1/1,1.0,1.3089305012463415,130.89305012463416,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=0.5, r=0.5)",2.314105946210849,1/1,1.0,1.3141059462108489,131.4105946210849,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=1.0, r=0.5)",2.3729295857487234,1/1,1.0,1.3729295857487234,137.29295857487233,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=-1.0, r=0.0)",2.4184563640778896,1/1,1.0,1.4184563640778896,141.84563640778896,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=-0.5, r=0.0)",2.4184563640778896,1/1,1.0,1.4184563640778896,141.84563640778896,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.0, r=0.0)",2.4184563640778896,1/1,1.0,1.4184563640778896,141.84563640778896,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.5, r=0.0)",2.4184563640778896,1/1,1.0,1.4184563640778896,141.84563640778896,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=1.0, r=0.0)",2.4184563640778896,1/1,1.0,1.4184563640778896,141.84563640778896,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=2.0, r=0.0)",2.4184563640778896,1/1,1.0,1.4184563640778896,141.84563640778896,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.0, q=-0.5, r=-0.5)",2.4309473947276135,1/1,1.0,1.4309473947276135,143.09473947276135,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=0.5, r=-0.5)",2.4411531400495723,1/1,1.0,1.4411531400495723,144.11531400495724,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=0.5, r=1.0)",2.4434128046679184,1/1,1.0,1.4434128046679184,144.34128046679183,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.5, r=0.5)",2.4440008272082667,1/1,1.0,1.4440008272082667,144.40008272082667,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=0.5, r=2.0)",2.4615172815222124,1/1,1.0,1.4615172815222124,146.15172815222124,True,1.0,1.0
angle_mass,PMNS s12 / sqrt(m_d/m_s),2.462476300721847,1,1.0,1.462476300721847,146.2476300721847,False,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=0.0, r=0.5)",2.469944866112062,1/1,1.0,1.469944866112062,146.99448661120618,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=0.5, r=-0.5)",2.488553002105723,1/1,1.0,1.4885530021057232,148.85530021057232,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=0.0, r=2.0)",2.4977837677826704,1/1,1.0,1.4977837677826704,149.77837677826705,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=1.0, r=-0.5)",2.583958369644612,1/1,1.0,1.5839583696446118,158.39583696446118,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=-0.5, r=0.5)",2.6165535294295896,1/1,1.0,1.6165535294295896,161.65535294295896,True,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=1.0, r=1.0)",2.6676852110427216,1/1,1.0,1.6676852110427216,166.76852110427217,True,1.0,1.0
ratio_mass,M_H/m_d,26820.12847965739,10^4,10000.0,1.6820128479657388,168.20128479657387,False,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=2.0, r=0.5)",2.6872782134617887,1/1,1.0,1.6872782134617887,168.72782134617887,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=-0.5, r=2.0)",2.707502466147486,1/1,1.0,1.7075024661474858,170.7502466147486,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=0.5, r=0.5)",2.7509250530225327,1/1,1.0,1.7509250530225327,175.09250530225327,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=0.0, r=1.0)",2.7880775086530867,1/1,1.0,1.7880775086530867,178.80775086530866,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.5, r=-1.0)",2.8245682025512258,1/1,1.0,1.8245682025512258,182.45682025512258,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=0.0, r=2.0)",2.8373409690128515,1/1,1.0,1.8373409690128515,183.73409690128514,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.0, r=-0.5)",2.9109628317197176,1/1,1.0,1.9109628317197176,191.09628317197175,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=0.5, r=2.0)",2.988776037215915,1/1,1.0,1.988776037215915,198.8776037215915,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=2.0, r=-0.5)",2.9915462076717865,1/1,1.0,1.9915462076717865,199.15462076717864,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=-0.5, r=0.5)",3.0181528014691645,1/1,1.0,2.0181528014691645,201.81528014691645,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=1.0, r=0.5)",3.06264257281563,1/1,1.0,2.06264257281563,206.264257281563,True,1.0,1.0
angle_mass,PMNS s23 / sqrt(m_mu/m_tau),3.0949616748669775,1,1.0,2.0949616748669775,209.49616748669774,False,1.0,1.0
angle_mass,PMNS s12 / sqrt(dm21/dm32_abs),3.1427392363572957,1,1.0,2.1427392363572957,214.27392363572957,False,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=0.5, r=2.0)",3.1449321625784044,1/1,1.0,2.1449321625784044,214.49321625784043,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=1.0, r=-1.0)",3.1647036006023224,1/1,1.0,2.1647036006023224,216.47036006023222,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=0.5, r=-1.0)",3.1647036006023224,1/1,1.0,2.1647036006023224,216.47036006023222,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=-1.0, r=0.0)",3.168395333683978,1/1,1.0,2.168395333683978,216.8395333683978,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=-0.5, r=0.0)",3.168395333683978,1/1,1.0,2.168395333683978,216.8395333683978,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.0, r=0.0)",3.168395333683978,1/1,1.0,2.168395333683978,216.8395333683978,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.5, r=0.0)",3.168395333683978,1/1,1.0,2.168395333683978,216.8395333683978,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=1.0, r=0.0)",3.168395333683978,1/1,1.0,2.168395333683978,216.8395333683978,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=2.0, r=0.0)",3.168395333683978,1/1,1.0,2.168395333683978,216.8395333683978,True,1.0,1.0
angle_mass,CKM s12 / sqrt(m_e/m_mu),3.2444448344134087,1,1.0,2.2444448344134087,224.44448344134088,False,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=0.0, r=-0.5)",3.2615018983935653,1/1,1.0,2.2615018983935653,226.15018983935653,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=-0.5, r=2.0)",3.2720918119919205,1/1,1.0,2.2720918119919205,227.20918119919205,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=0.0, r=2.0)",3.300672954036342,1/1,1.0,2.300672954036342,230.0672954036342,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=1.0, r=0.5)",3.3213119916525655,1/1,1.0,2.3213119916525655,232.13119916525656,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=2.0, r=-0.5)",3.3517891500144885,1/1,1.0,2.3517891500144885,235.17891500144884,True,1.0,1.0
angle_mass,PMNS s23 / sqrt(m_d/m_s),3.3751638492968983,1,1.0,2.3751638492968983,237.51638492968982,False,1.0,1.0
sum_rule,"S(charged_fermions; p=1.0, q=-1.0, r=0.5)",3.4928635154439456,1/1,1.0,2.4928635154439456,249.28635154439456,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=1.0, r=-1.0)",3.545798211074943,1/1,1.0,2.545798211074943,254.5798211074943,True,1.0,1.0
angle_mass,PMNS s13 / sqrt(m_u/m_c),3.6008163001096727,1,1.0,2.6008163001096727,260.0816300109673,False,1.0,1.0
sum_rule,"S(all_mass_scales; p=-1.0, q=1.0, r=1.0)",3.6731804505214054,1/1,1.0,2.6731804505214054,267.3180450521405,True,1.0,1.0
angle_mass,PMNS s12 / sqrt(m_s/m_b),3.6835940636821887,1,1.0,2.6835940636821887,268.35940636821886,False,1.0,1.0
ratio_mass,m_t/m_d,36952.89079229122,10^4,10000.0,2.6952890792291218,269.5289079229122,False,1.0,1.0
ratio_mass,M_W/m_u,37211.57407407407,10^4,10000.0,2.721157407407407,272.1157407407407,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.5, r=-0.5)",3.761035076583728,1/1,1.0,2.761035076583728,276.1035076583728,True,1.0,1.0
sum_rule,"S(charged_fermions; p=2.0, q=-0.5, r=2.0)",3.7676829967188343,1/1,1.0,2.7676829967188343,276.7682996718834,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=0.5, r=0.5)",3.782857212193005,1/1,1.0,2.782857212193005,278.2857212193005,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=1.0, r=1.0)",3.8672462648726027,1/1,1.0,2.8672462648726027,286.72462648726025,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=0.5, r=-0.5)",3.8891909917680008,1/1,1.0,2.8891909917680008,288.9190991768001,True,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=2.0, r=0.5)",3.9903463702407413,1/1,1.0,2.9903463702407413,299.03463702407413,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=-0.5, r=0.5)",4.075923154668428,1/1,1.0,3.075923154668428,307.59231546684276,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=1.0, r=1.0)",4.08622237805833,1/1,1.0,3.0862223780583298,308.622237805833,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=0.5, r=0.5)",4.090044627130433,1/1,1.0,3.0900446271304327,309.00446271304327,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.5, r=-0.5)",4.107498196707833,1/1,1.0,3.107498196707833,310.74981967078327,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=1.0, r=-0.5)",4.1167051134372015,1/1,1.0,3.1167051134372015,311.67051134372014,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=2.0, r=0.5)",4.181045965891788,1/1,1.0,3.181045965891788,318.1045965891788,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.0, r=-0.5)",4.188889298471199,1/1,1.0,3.1888892984711994,318.8889298471199,True,1.0,1.0
ratio_mass,M_Z/m_u,42216.48148148148,10^4,10000.0,3.221648148148148,322.1648148148148,False,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=-1.0, r=0.0)",4.27807,1/1,1.0,3.2780699999999996,327.80699999999996,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=-0.5, r=0.0)",4.27807,1/1,1.0,3.2780699999999996,327.80699999999996,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=0.0, r=0.0)",4.27807,1/1,1.0,3.2780699999999996,327.80699999999996,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=0.5, r=0.0)",4.27807,1/1,1.0,3.2780699999999996,327.80699999999996,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=1.0, r=0.0)",4.27807,1/1,1.0,3.2780699999999996,327.80699999999996,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=2.0, r=0.0)",4.27807,1/1,1.0,3.2780699999999996,327.80699999999996,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=0.0, r=2.0)",4.278330526621302,1/1,1.0,3.2783305266213016,327.83305266213017,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=-0.5, r=0.5)",4.288880017003676,1/1,1.0,3.2888800170036756,328.88800170036757,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=0.5, r=0.5)",4.290583902735488,1/1,1.0,3.290583902735488,329.0583902735488,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=1.0, r=1.0)",4.299717349237728,1/1,1.0,3.299717349237728,329.9717349237728,True,1.0,1.0
angle_mass,PMNS s23 / sqrt(dm21/dm32_abs),4.307558149985316,1,1.0,3.307558149985316,330.7558149985316,False,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=1.0, r=-0.5)",4.347783090522467,1/1,1.0,3.3477830905224666,334.77830905224664,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=-0.5, r=1.0)",4.357729900228013,1/1,1.0,3.357729900228013,335.7729900228013,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=2.0, r=0.5)",4.399495234042476,1/1,1.0,3.399495234042476,339.9495234042476,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=0.5, r=-0.5)",4.665416088271336,1/1,1.0,3.6654160882713356,366.5416088271336,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=-0.5, r=0.5)",4.74131352159336,1/1,1.0,3.7413135215933604,374.131352159336,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=0.0, r=1.0)",4.7700028959468765,1/1,1.0,3.7700028959468765,377.0002895946877,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-0.5, q=2.0, r=2.0)",4.78786458463247,1/1,1.0,3.7878645846324703,378.786458463247,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=0.5, r=1.0)",4.831228648469865,1/1,1.0,3.8312286484698648,383.1228648469865,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=0.0, r=1.0)",4.908197363893732,1/1,1.0,3.9081973638937324,390.81973638937325,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=0.0, r=2.0)",4.947784166666667,1/1,1.0,3.9477841666666666,394.77841666666666,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=1.0, r=-0.5)",5.002213213607963,1/1,1.0,4.002213213607963,400.22132136079625,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=0.5, r=-1.0)",5.041935523483123,1/1,1.0,4.041935523483123,404.1935523483123,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.0, r=-1.0)",5.041935523483123,1/1,1.0,4.041935523483123,404.1935523483123,True,1.0,1.0
angle_mass,PMNS s23 / sqrt(m_s/m_b),5.048874385341399,1,1.0,4.048874385341399,404.88743853413996,False,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=-1.0, r=-0.5)",5.263239710369507,1/1,1.0,4.263239710369507,426.3239710369507,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=1.0, r=-0.5)",5.265227594529231,1/1,1.0,4.265227594529231,426.5227594529231,True,1.0,1.0
ratio_mass,v/m_d,52723.76873661671,10^4,10000.0,4.2723768736616705,427.23768736616705,False,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=2.0, r=-1.0)",5.324948328446471,1/1,1.0,4.324948328446471,432.4948328446471,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.5, r=-1.0)",5.324948328446471,1/1,1.0,4.324948328446471,432.4948328446471,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=2.0, r=-0.5)",5.33999606770977,1/1,1.0,4.33999606770977,433.99960677097704,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-0.5, q=0.0, r=2.0)",5.340452778709784,1/1,1.0,4.340452778709784,434.0452778709784,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=-0.5, r=0.5)",5.426677280613551,1/1,1.0,4.426677280613551,442.6677280613551,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=0.5, r=0.5)",5.450326282556585,1/1,1.0,4.450326282556585,445.0326282556585,True,1.0,1.0
angle_mass,CKM s12 / sqrt(m_u/m_c),5.47109443907117,1,1.0,4.47109443907117,447.10944390711705,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=2.0, r=-0.5)",5.479034998877028,1/1,1.0,4.479034998877028,447.90349988770276,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=0.0, r=-0.5)",5.487821696404797,1/1,1.0,4.487821696404797,448.7821696404797,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=2.0, r=-0.5)",5.639739540940809,1/1,1.0,4.639739540940809,463.9739540940809,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=1.0, r=-1.0)",5.649086997,1/1,1.0,4.649086997,464.90869970000006,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=0.0, r=-1.0)",5.649086997000001,1/1,1.0,4.649086997000001,464.9086997000001,True,1.0,1.0
ratio_mass,M_H/m_u,57986.11111111111,10^4,10000.0,4.798611111111111,479.8611111111111,False,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=0.0, r=1.0)",5.827048456299999,1/1,1.0,4.827048456299999,482.7048456299999,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.5, r=-1.0)",5.848931184948845,1/1,1.0,4.848931184948845,484.8931184948845,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=0.5, r=0.5)",5.942612329533808,1/1,1.0,4.942612329533808,494.2612329533808,True,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=1.0, r=-1.0)",5.9661802936232124,1/1,1.0,4.9661802936232124,496.61802936232124,True,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=2.0, r=-1.0)",5.966180293623213,1/1,1.0,4.966180293623213,496.61802936232135,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=0.0, r=1.0)",6.131497266751148,1/1,1.0,5.131497266751148,513.1497266751148,True,1.0,1.0
sum_rule,"S(charged_fermions; p=0.5, q=0.0, r=0.5)",6.136370075470964,1/1,1.0,5.136370075470964,513.6370075470963,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=1.0, r=-0.5)",6.205048750815742,1/1,1.0,5.205048750815742,520.5048750815741,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=-0.5, r=0.5)",6.393320397907295,1/1,1.0,5.393320397907295,539.3320397907295,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.0, q=-0.5, r=0.5)",6.58179606629982,1/1,1.0,5.58179606629982,558.179606629982,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=1.0, r=0.5)",6.629033380859035,1/1,1.0,5.629033380859035,562.9033380859034,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=0.5, r=-0.5)",6.6529922015836505,1/1,1.0,5.6529922015836505,565.2992201583651,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=0.5, r=0.5)",6.737763390339975,1/1,1.0,5.737763390339975,573.7763390339975,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=-0.5, r=0.5)",6.7518109549235,1/1,1.0,5.7518109549235,575.18109549235,True,1.0,1.0
sum_rule,"S(all_quarks; p=1.0, q=-1.0, r=0.5)",6.786654014261535,1/1,1.0,5.786654014261535,578.6654014261535,True,1.0,1.0
sum_rule,"S(all_quarks; p=-0.5, q=0.0, r=1.0)",6.81242428504958,1/1,1.0,5.81242428504958,581.2424285049581,True,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=0.0, r=0.5)",6.829367259530214,1/1,1.0,5.829367259530214,582.9367259530213,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-0.5, q=0.0, r=1.0)",6.869843445840872,1/1,1.0,5.869843445840872,586.9843445840872,True,1.0,1.0
sum_rule,"S(charged_leptons; p=-0.5, q=-0.5, r=0.5)",6.932825903510635,1/1,1.0,5.932825903510635,593.2825903510635,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=0.5, r=1.0)",7.228224428008326,1/1,1.0,6.228224428008326,622.8224428008326,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=0.5, r=-1.0)",7.255369092233669,1/1,1.0,6.255369092233669,625.5369092233668,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.0, r=-1.0)",7.255369092233669,1/1,1.0,6.255369092233669,625.5369092233668,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=0.0, r=-0.5)",7.409834598336187,1/1,1.0,6.409834598336187,640.9834598336187,True,1.0,1.0
sum_rule,"S(up_quarks; p=-0.5, q=0.0, r=1.0)",7.493351303348011,1/1,1.0,6.493351303348011,649.3351303348011,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=0.5, r=1.0)",7.605881203180983,1/1,1.0,6.605881203180983,660.5881203180983,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=-1.0, q=2.0, r=0.5)",7.638495520127823,1/1,1.0,6.638495520127823,663.8495520127823,True,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=-0.5, r=1.0)",7.733173625634756,1/1,1.0,6.733173625634756,673.3173625634756,True,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=0.5, r=2.0)",7.83667630458625,1/1,1.0,6.83667630458625,683.667630458625,True,1.0,1.0
angle_mass,PMNS s12 / sqrt(m_e/m_mu),7.917685177134827,1,1.0,6.917685177134827,691.7685177134828,False,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=0.5, r=0.5)",7.987901209367735,1/1,1.0,6.987901209367735,698.7901209367735,True,1.0,1.0
ratio_mass,m_t/m_u,79893.51851851851,10^4,10000.0,6.989351851851851,698.9351851851851,False,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=-1.0, r=0.5)",8.072541087362307,1/1,1.0,7.072541087362307,707.2541087362307,True,1.0,1.0
sum_rule,"S(all_mass_scales; p=1.0, q=-0.5, r=1.0)",8.09600644971746,1/1,1.0,7.096006449717461,709.6006449717461,True,1.0,1.0
sum_rule,"S(up_quarks; p=0.5, q=0.0, r=0.5)",8.261887368030672,1/1,1.0,7.261887368030672,726.1887368030673,True,1.0,1.0
sum_rule,"S(down_quarks; p=2.0, q=1.0, r=0.5)",8.45173635417539,1/1,1.0,7.45173635417539,745.173635417539,True,1.0,1.0
sum_rule,"S(ew_scales; p=0.5, q=-1.0, r=-0.5)",8.54789771075594,1/1,1.0,7.54789771075594,754.789771075594,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=1.0, r=-0.5)",8.6068629997794,1/1,1.0,7.6068629997794,760.68629997794,True,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=1.0, r=-0.5)",8.8485443031341,1/1,1.0,7.8485443031341,784.8544303134099,True,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=1.0, r=0.5)",8.893318588916111,1/1,1.0,7.893318588916111,789.3318588916111,True,1.0,1.0
sum_rule,"S(ew_bosons; p=0.5, q=-0.5, r=-1.0)",9.078613404873625,1/1,1.0,8.078613404873625,807.8613404873626,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=0.5, r=-1.0)",9.078613404873627,1/1,1.0,8.078613404873627,807.8613404873627,True,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=1.0, r=-1.0)",9.317546135345987,1/1,1.0,8.317546135345987,831.7546135345987,True,1.0,1.0
